rank,hacker,score,time_taken,country,school,avatar
1,Velosphere_SX4,195.0,14586.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
2,TeamGlory_SX4,182.5,21343.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
3,CodeNova_SX4,175.68,19445.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
4,ByteKings_SX4,137.73,18094.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
5,CodeMaster_SX4,110.36,15606.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
6,Pixelites_SX4,100.68,12285.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
7,Adagard_SX4,99.0,9715.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
8,Cargo_SX4,96.82,12402.0,Sri Lanka,,https://hrcdn.net/s3_pub/hr-avatars/f5c2a522-0d74-4d2b-9400-b18db6892000/150x150.png
9,CodeNex_SX4,92.5,10026.0,Sri Lanka,,https://hrcdn.net/s3_pub/hr-avatars/36622e0d-6ae9-42aa-b0af-1f80b67679ca/150x150.png
10,KeMora_SX4,90.91,12334.0,,,https://hrcdn.net/s3_pub/hr-avatars/9e53c9eb-feab-427a-b020-3e916969d789/150x150.png
11,SynapZ_SX4,55.0,11405.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
12,CodeCrafters_SX4,30.0,1656.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
12,BroCodes_SX4,30.0,3577.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
12,ENIGMA_sx4,30.0,5574.0,Sri Lanka,,https://hrcdn.net/s3_pub/hr-avatars/02877f62-ee74-4b42-a4c8-71b41c1a5928/150x150.png
12,Crucio_SX4,30.0,5820.0,,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
16,Prometheus_SX4,24.0,6585.0,Sri Lanka,,https://d1ce3iv5vajdy.cloudfront.net/hackerrank/assets/gravatar.jpg
